Category,Sub_C1,Sub_C2,Sub_C3,Sub_C4,Url
Baby Care,Baby Care,Baby Care Others  ,Baby Bedding   ,Baby Bedding Set ,"https://www.flipkart.com/baby-care/baby-bedding/baby-bedding-sets/pr?sid=kyh,7j3,yr4&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Baby Bedding   ,Baby Bedsheet  ,"https://www.flipkart.com/baby-care/baby-bedding/baby-bedsheets/pr?sid=kyh,7j3,50d&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Baby Bedding   ,Baby Blanket  ,"https://www.flipkart.com/baby-care/baby-bedding/baby-blankets/pr?sid=kyh,7j3,w47&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Baby Bedding   ,Baby Pillow  ,"https://www.flipkart.com/baby-care/baby-bedding/baby-pillows/pr?sid=kyh,7j3,5j4&q=baby+pillow+for+kids&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Baby Bedding   ,Baby Sleeping Bag ,"https://www.flipkart.com/baby-care/baby-bedding/baby-sleeping-bags/pr?sid=kyh,7j3,rmc&q=Baby+Sleeping+Bag&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Baby Bedding   ,Mattress   ,"https://www.flipkart.com/baby-care/baby-bedding/baby-mattresses/pr?sid=kyh,7j3,kwa&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Baby Bedding   ,Mosquito Net  ,"https://www.flipkart.com/baby-care/baby-bedding/baby-mosquito-nets/pr?sid=kyh,7j3,vyj&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Baby Gear   ,Bouncer   ,"https://www.flipkart.com/baby-care/baby-gear/bouncers/pr?sid=kyh,5mt,jv5&q=bouncer+rocker&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Baby Gear   ,Carrier Cuddler  ,"https://www.flipkart.com/baby-care/baby-gear/carriers-cuddlers/pr?sid=kyh,5mt,x7b&q=carrier+bag+for+baby+cuddler&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Baby Grooming   ,Baby Hair Comb ,"https://www.flipkart.com/baby-care/baby-grooming/baby-hair-brush-comb/pr?sid=kyh,tyn,net&q=baby+hair+comb&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Baby Grooming   ,Cotton Bud  ,"https://www.flipkart.com/baby-care/baby-medical-health-care/cotton-buds/pr?sid=kyh,g83,o8i&q=baby+cotton+buds&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Baby Grooming   ,Nail Cutter  ,"https://www.flipkart.com/baby-care/baby-grooming/baby-nail-clippers/pr?sid=kyh,tyn,i07&q=Baby+Nail+Cutter&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Baby Grooming   ,Powder Puff  ,"https://www.flipkart.com/baby-care/baby-bath-hair-skin-care/baby-powder-puffs/pr?sid=kyh,pl5,0a0&q=baby+powder+puff&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Bath Care   ,Baby Bath Robe ,"https://www.flipkart.com/baby-care/baby-bath-robes/pr?sid=kyh,rdc,coq&q=Baby+Bath+Robe&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Bath Care   ,Baby Bath Seat ,"https://www.flipkart.com/baby-care/baby-bathing-accessories/baby-bath-seats/pr?sid=kyh,rdc,djl&q=baby+bath+seat&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Bath Care   ,Baby Bath Towel ,"https://www.flipkart.com/baby-care/baby-bathing-accessories/baby-bath-towel/pr?sid=kyh,rdc,aaj&q=baby+bath+care&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Bath Care   ,Bath Sponge  ,"https://www.flipkart.com/baby-care/baby-bathing-accessories/baby-bath-sponges/pr?sid=kyh,rdc,smo&q=baby+bath+sponge&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Bath Care   ,Bath Toy  ,"https://www.flipkart.com/baby-care/baby-bath-toys/pr?sid=kyh,rdc,wjk&q=baby+bath+Bath+Toy&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Bath Care   ,Bath Tub  ,"https://www.flipkart.com/baby-care/baby-bathing-accessories/baby-bath-tub/pr?sid=kyh,rdc,kbh&q=baby+bath+care&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Bath Care   ,Shower Cap  ,"https://www.flipkart.com/baby-care/baby-bathing-accessories/baby-shower-caps/pr?sid=kyh,rdc,gag&q=baby+bath+care&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Diaper Potty Training  ,Baby Changing Station ,"https://www.flipkart.com/baby-care/diaper-potty-training/diaper-changing-stations/pr?sid=kyh,fdp,hdb&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Diaper Potty Training  ,Diaper Disposal Bins ,"https://www.flipkart.com/baby-care/diaper-potty-training/diaper-bins/pr?sid=kyh,fdp,ls2&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Diaper Potty Training  ,Potty Box  ,"https://www.flipkart.com/baby-care/diaper-potty-training/potty-boxes/pr?sid=kyh,fdp,e1w&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Diaper Potty Training  ,Wipe Warmers  ,"https://www.flipkart.com/baby-care/diaper-potty-training/wipe-warmers/pr?sid=kyh,fdp,eq2&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Feeding Nursing   ,Baby Food Maker ,"https://www.flipkart.com/baby-care/baby-feeding-utensils-accessories/baby-food-maker/pr?sid=kyh,dki,iyf&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Feeding Nursing   ,Bib Hankies  ,"https://www.flipkart.com/baby-care/baby-feeding-utensils-accessories/baby-bibs-hankies/pr?sid=kyh,dki,vvp&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Feeding Nursing   ,Breast Pump  ,"https://www.flipkart.com/baby-care/nursing-breast-feeding/breast-pumps/pr?sid=kyh,ie7,gua&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Feeding Nursing   ,Feeding Cloaks  ,"https://www.flipkart.com/baby-care/nursing-breast-feeding/breast-feeding-cloaks/pr?sid=kyh,ie7,7bk&q=feeding+cloak&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Feeding Nursing   ,Milk Storage Bag ,"https://www.flipkart.com/baby-care/nursing-breast-feeding/breast-milk-storage-bags/pr?sid=kyh,ie7,z0m&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Feeding Nursing   ,Sterilizer Warmer  ,"https://www.flipkart.com/baby-care/baby-medical-health-care/bottle-sterilizers/pr?sid=kyh,g83,gts&q=baby+bottle+sterilizer+and+warmer&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Health Safety   ,Baby Knee Pad ,"https://www.flipkart.com/baby-care/baby-proofing-safety/baby-knee-pads/pr?sid=kyh,vxo,gwb&q=baby+knee+pads&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Health Safety   ,Baby Monitor  ,"https://www.flipkart.com/baby-care/baby-proofing-safety/baby-monitors/pr?sid=kyh,vxo,ivd&q=baby+monitor&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Health Safety   ,Baby Proofing  ,"https://www.flipkart.com/baby-care/baby-proofing-safety/baby-proofing/pr?sid=kyh,vxo,ppd&q=baby+head+safety+cap&otracker=categorytree"
Baby Care,Baby Care,Baby Care Others  ,Health Safety   ,Teether Soother  ,"https://www.flipkart.com/baby-care/baby-feeding-utensils-accessories/teethers/pr?sid=kyh,dki,huw&q=teether+soothers+for+baby&otracker=categorytree"
Baby Care,Baby Care,Baby Care Supply  ,Baby Food   ,Baby Cereal  ,"https://www.flipkart.com/baby-care/baby-food/baby-cereal/pr?sid=kyh,arw,mgv&otracker=categorytree"
Baby Care,Baby Care,Baby Care Supply  ,Baby Food   ,Baby Snack Puff ,"https://www.flipkart.com/baby-care/baby-food/baby-snacks/pr?sid=kyh,arw,tzi&otracker=categorytree"
Baby Care,Baby Care,Baby Care Supply  ,Baby Food   ,Gripe Water  ,"https://www.flipkart.com/baby-care/baby-medical-health-care/gripe-water/pr?sid=kyh,g83,3ok&q=gripe+water&otracker=categorytree"
Baby Care,Baby Care,Baby Care Supply  ,Baby Food   ,Infant Formula  ,"https://www.flipkart.com/baby-care/baby-food/infant-formula/pr?sid=kyh,arw,jq6&otracker=categorytree"
Baby Care,Baby Care,Baby Care Supply  ,Baby Grooming   ,Baby Lotion Cream ,"https://www.flipkart.com/baby-care/baby-bath-hair-skin-care/baby-lotions-creams/pr?sid=kyh,pl5,8q6&q=baby+body+lotion+cream&otracker=categorytree"
Baby Care,Baby Care,Baby Care Supply  ,Baby Grooming   ,Baby Massage Oil ,"https://www.flipkart.com/baby-care/baby-bath-hair-skin-care/baby-massage-oils/pr?sid=kyh,pl5,v7f&q=baby+massage+oil&otracker=categorytree"
Baby Care,Baby Care,Baby Care Supply  ,Bath Care   ,Baby Bath Bubble ,"https://www.flipkart.com/baby-care/baby-bathing-accessories/baby-bath-bubbles/pr?sid=kyh,rdc,ikz&q=baby+bath+care&otracker=categorytree"
Baby Care,Baby Care,Baby Care Supply  ,Bath Care   ,Baby Body Wash ,"https://www.flipkart.com/baby-care/baby-bath-hair-skin-care/baby-body-wash/pr?sid=kyh,pl5,pee&q=baby+body+wash&otracker=categorytree"
Baby Care,Baby Care,Baby Care Supply  ,Bath Care   ,Baby Shampoo  ,"https://www.flipkart.com/baby-care/baby-bath-hair-skin-care/baby-shampoo/pr?sid=kyh,pl5,ckx&q=baby+conditioner&otracker=categorytree"
Baby Care,Baby Care,Baby Care Supply  ,Bath Care   ,Baby Soap  ,"https://www.flipkart.com/baby-care/baby-bath-hair-skin-care/baby-soap/pr?sid=kyh,pl5,kjr&q=baby+soap&otracker=categorytree"
Baby Care,Baby Care,Baby Care Supply  ,Bath Care   ,Baby Sunscreen  ,"https://www.flipkart.com/baby-care/baby-bath-hair-skin-care/baby-lotions-creams/pr?sid=kyh,pl5,8q6&q=baby+sunscreen+lotion&otracker=categorytree"
Baby Care,Baby Care,Baby Care Supply  ,Diaper Potty Training  ,Wipe   ,"https://www.flipkart.com/baby-care/diaper-potty-training/baby-wipes/pr?sid=kyh,fdp,kvq&q=diaper+wipes&otracker=categorytree"
Baby Care,Baby Care,Baby Care Supply  ,Health Safety   ,Fabric Softener  ,"https://www.flipkart.com/baby-care/baby-cleaners-detergents/baby-fabric-softeners/pr?sid=kyh,akv,3up&q=baby+fabric+softeners&otracker=categorytree"
Baby Care,Baby Care,Baby Gear   ,Baby Gear   ,Baby Car Seat ,"https://www.flipkart.com/baby-care/baby-gear/baby-car-seats/pr?sid=kyh,5mt,30h&q=Baby+Car+Seat&otracker=categorytree"
Baby Care,Baby Care,Baby Gear   ,Baby Gear   ,Baby Chair  ,"https://www.flipkart.com/baby-care/baby-gear/baby-high-chairs/pr?sid=kyh,5mt,uja&otracker=categorytree"
